3.0
5.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
15.0
16.0
18.0
20.0
22.0
24.0
26.0
28.0
30.0
32.0
34.0
36.0
39.0
41.0
44.0
47.0
50.0
53.0
55.0
58.0
61.0
64.0
67.0
70.0
73.0
76.0
79.0
82.0
85.0
88.0
91.0
95.0
99.0
103.0
107.0
111.0
115.0
119.0
123.0
127.0
131.0
135.0
140.0
145.0
150.0
155.0
160.0
165.0
170.0
176.0
182.0
188.0
194.0
200.0
206.0
212.0
219.0
225.0
232.0
239.0
246.0
253.0
260.0
268.0
276.0
284.0
292.0
300.0
308.0
317.0
325.0
335.0
344.0
354.0
364.0
374.0
384.0
394.0
405.0
416.0
427.0
439.0
451.0
463.0
476.0
488.0
501.0
514.0
527.0
541.0
556.0
571.0
586.0
602.0
617.0
632.0
648.0
665.0
683.0
701.5
719.5
738.5
757.5
777.5
797.5
817.5
838.5
859.5
880.5
902.5
926.5
950.5
975.5
1000.5
1025.5
1051.5
1078.5
1105.5
1133.5
1161.5
1190.5
1219.5
1250.5
1282.5
1313.5
1344.5
1377.0
1411.0
1445.0
1480.0
1515.5
1551.5
1589.5
1627.5
1668.0
1709.0
1750.5
1792.5
1835.5
1879.5
1923.5
1968.5
2016.5
2065.5
2115.0
2167.0
2218.0
2270.0
2323.0
2379.0
2435.0
2492.0
2550.0
2611.5
2672.5
2735.0
2801.0
2867.0
2932.0
2999.5
3070.5
3142.0
3216.0
3292.0
3367.5
3447.5
3529.5
3616.5
3703.5
3792.0
3888.5
3988.5
4092.5
4203.5
4319.0
4440.5
4568.5
4703.0
4845.5
4997.0
5160.5
5332.0
5516.0
5706.5
5911.5
6122.5
6348.0
6590.0
6854.0
7127.5
7413.5
7712.0
8024.0
8353.5
8711.0
9078.0
9474.0
9897.5
10350.5
10808.5
11286.5
11809.5
12340.0
12901.5
13500.0
14129.5
14790.5
15478.0
16209.0
16973.0
17764.0
18597.5
19459.5
20364.5
21294.5
22269.5
23279.5
24346.5
25441.5
26567.0
27706.5
28894.5
30109.0
31329.0
32567.5
33806.5
35061.0
36308.5
37573.0
38826.0
40085.5
41340.0
42606.0
43860.5
45122.0
46379.5
47634.5
48878.0
50109.0
51350.0
52600.5
53837.5
55060.5
56282.5
57498.5
58693.5
59887.0
61075.5
62251.5
63429.5
64598.5
65759.5
66901.5
68029.5
69157.0
70266.5
71364.0
72455.5
73536.5
74617.5
75671.0
76719.5
77759.0
78791.5
79798.0
80813.0
81807.0
82782.5
83744.0
84705.0
85651.0
86579.5
87495.0
88403.0
89300.0
90180.0
91051.5
91906.0
92756.0
93588.5
94409.0
95212.0
96001.5
96781.5
97552.0
98313.0
99056.5
99793.5
100520.0
101237.5
101945.0
102644.0
103335.0
104017.0
104695.5
105373.5
106052.0
106727.0
107397.5
108074.0
108756.0
109436.0
110120.5
110809.0
111499.0
112195.0
112889.5
113593.5
114294.0
114999.0
115709.0
116419.5
117131.0
117848.0
118571.0
119291.0
120013.0
120740.0
121465.5
122197.0
122923.5
123647.0
124369.0
125095.5
125823.5
126545.0
127277.0
127996.0
128715.5
129430.5
130135.5
130852.5
131565.0
132280.5
132982.0
133683.5
134385.0
135083.5
135771.0
136450.0
137128.5
137796.0
138463.0
139122.5
139776.5
140424.5
141073.5
141713.0
142350.5
142969.5
143584.0
144210.0
144808.0
145394.5
145969.0
146545.5
147116.0
147675.0
148223.5
148766.0
149299.0
149821.0
150332.0
150841.0
151345.5
151836.5
152324.0
152805.0
153269.0
153727.5
154178.5
154620.0
155048.5
155479.5
155904.0
156309.0
156703.5
157098.5
157481.0
157859.0
158229.5
158599.0
158968.5
159310.0
159649.5
159988.0
160324.0
160642.0
160956.5
161263.0
161562.0
161850.0
162127.5
162394.5
162656.5
162908.0
163148.0
163382.0
163607.5
163829.0
164036.5
164239.0
164435.5
164614.5
164795.0
164970.5
165139.0
165299.0
165456.0
165599.0
165742.0
165878.0
166009.0
166134.5
166257.5
166378.0
166490.0
166602.0
166712.0
166820.0
166923.5
167023.5
167123.5
167218.5
167310.5
167403.0
167490.0
167578.0
167662.5
167745.5
167828.0
167905.0
167980.5
168058.0
168130.0
168199.0
168268.5
168335.5
168402.5
168467.0
168531.5
168592.5
168652.5
168712.5
168767.0
168823.5
168878.5
168931.5
168983.5
169034.0
169084.5
169132.5
169180.5
169226.0
169270.0
169314.0
169358.0
169401.0
169441.0
169482.0
169521.5
169561.5
169598.5
169635.5
169672.5
169707.5
169741.5
169774.5
169807.5
169838.5
169870.5
169900.5
169929.5
169957.5
169985.5
170012.5
170039.5
170066.5
170092.5
170117.5
170142.5
170166.0
170189.0
170213.0
170235.0
170257.0
170278.5
170299.5
170319.5
170338.5
170357.5
170376.5
170395.5
170413.5
170430.5
170447.5
170463.5
170479.5
170495.5
170510.5
170525.5
170539.5
170553.5
170567.5
170580.5
170593.5
170607.5
170620.5
170632.5
170644.5
170656.0
170667.0
170678.0
170689.0
170699.0
170709.0
170718.0
170726.0
170734.0
170742.0
170750.0
170758.0
170765.0
170772.0
170779.0
170786.0
170792.0
170798.0
170804.0
170809.0
170815.0
170820.0
170825.0
170830.0
170835.0
170839.0
170843.0
170847.0
170851.0
170855.0
170859.0
170863.0
170867.0
170871.0
170874.0
170877.0
170880.5
170883.5
170886.5
170889.5
170892.5
170895.5
170898.5
170901.5
170904.5
170906.5
170908.5
170910.5
170912.5
170914.5
170916.5
170918.5
170920.5
170922.5
170924.5
170926.5
170928.5
170930.5
170932.5
170934.5
170936.5
170938.5
170940.5
170942.5
170943.5
170945.5
170947.5
170948.5
170949.5
