5.0,1.0,14.0
11.0,3.0,35.0
22.0,5.0,106.02499999999998
87.0,12.0,1036.7249999999995
5365.0,82.92500000000001,188498.84999999995
160225.5,3160.525,290202.425
161053.5,3357.85,290202.475
