514.0,261.0,1146.1499999999999
1179.0,449.975,3937.174999999999
2469.5,733.975,12788.149999999998
10268.0,1485.85,126913.27499999997
662822.0,10012.325,1.8366759499999993e7
1.6625003e7,394329.37500000006,2.64207223e7
1.6710595e7,419372.025,2.6420790125e7
