29.0,8.0,94.02499999999998
59.0,12.0,298.025
117.5,16.0,974.1999999999998
466.0,31.950000000000003,9200.07499999999
27041.5,198.975,331759.675
16454.0,13.975000000000001,88832.65
14256.5,10.0,85515.75
